latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,MQ9 gas average,people,cumulative people
51.4942398071,0.0063200001,12:38:6,0/0/200,8,17,21.9,299,27.64,510.41,0,0
51.494228363,0.0063215999,12:38:7,0/0/200,8,30,31.88,430,28.13,512.77,0,0
51.4942131042,0.0063316001,12:38:8,0/0/200,11,12,36.07,316,28.13,511.03,0,0
51.4942054748,0.0063482999,12:38:9,0/0/200,8,14,19.88,285,28.13,509.82,0,0
51.4941978454,0.0063650007,12:38:10,0/0/200,8,21,21.08,300,28.13,509.95,0,0
51.494190216,0.0063800001,12:38:11,0/0/200,8,15,23.01,313,28.13,510.54,0,0
51.494190216,0.0063950004,12:38:12,0/0/200,8,12,20.87,273,28.61,509.91,0,0
51.4941825866,0.0064050006,12:38:13,0/0/200,9,15,18.05,320,28.61,510.13,0,0
51.4941749572,0.0064150004,12:38:14,0/0/200,9,10,16.43,306,28.61,509.97,0,0
51.4941635131,0.0064283008,12:38:15,0/0/200,9,15,16.72,276,28.61,510.59,0,0
51.4941482543,0.0064466004,12:38:16,0/0/200,9,12,17.86,303,28.61,510.48,0,0
51.4941482543,0.0064632997,12:38:17,0/0/200,9,14,21.38,319,28.61,510.27,0,0
51.494140625,0.0064783005,12:38:18,0/0/200,17,20,17.5,318,28.13,510.36,0,0
51.4941329956,0.0064949998,12:38:19,0/0/200,23,12,16.48,285,28.61,510.62,0,0
51.4941253662,0.0065150012,12:38:20,0/0/200,26,9,17.75,299,28.61,509.81,0,0
51.4941253662,0.0065383005,12:38:21,0/0/200,22,6,20.32,328,28.13,512.51,0,0
51.4941177368,0.0065582995,12:38:22,0/0/200,13,24,20.99,307,28.13,511.24,0,0
51.4941062927,0.0065750002,12:38:23,0/0/200,9,19,17.69,304,27.64,510.36,0,0
51.4940986633,0.0065932998,12:38:24,0/0/200,8,3,17.75,330,27.64,510.6,0,0
51.4940910339,0.0066166009,12:38:25,0/0/200,8,8,17.11,299,27.64,509.93,0,0
51.4940834045,0.0066366004,12:38:26,0/0/200,8,22,16.94,276,27.64,510.35,0,0
51.4940757751,0.0066533002,12:38:27,0/0/200,8,8,18.02,296,28.13,510.18,0,0
51.4940681457,0.0066765999,12:38:28,0/0/200,8,16,18.08,300,28.13,510.41,0,0
51.4940605163,0.0067000002,12:38:29,0/0/200,9,10,21.41,281,28.13,510.32,0,0
51.4940605163,0.0067265996,12:38:30,0/0/200,8,7,18.52,303,28.13,510.82,0,0
51.4940528869,0.0067483005,12:38:31,0/0/200,9,11,19.49,304,28.13,510.28,0,0
51.4940414428,0.0067716002,12:38:32,0/0/200,8,6,23,313,28.13,510.08,0,0
51.494026184,0.0067916002,12:38:33,0/0/200,8,19,22.19,251,28.13,510.54,0,0
51.4940185546,0.0068133001,12:38:34,0/0/200,8,10,20.34,312,28.13,510.59,0,0
51.4940032958,0.0068300004,12:38:35,0/0/200,8,5,22.55,296,28.13,510.02,0,0
51.4939842224,0.0068432998,12:38:36,0/0/200,8,21,21.65,273,27.64,510.85,0,0
51.493976593,0.0068533,12:38:37,0/0/200,8,32,26.12,308,27.64,510.9,0,0
51.4939613342,0.0068633008,12:38:38,0/0/200,8,11,25.81,287,28.13,509.89,0,0
51.4939460754,0.0068915996,12:38:39,0/0/200,9,18,24.31,295,28.13,510.53,0,0
51.4939308166,0.0069032998,12:38:40,0/0/200,14,29,39.19,426,28.13,514.03,0,0
51.4939117431,0.0069166002,12:38:41,0/0/200,8,45,35.07,320,28.13,510.4,0,0
51.4939041137,0.0069300003,12:38:42,0/0/200,8,13,24.78,312,27.64,510.06,0,0
51.4938812255,0.0069415998,12:38:43,0/0/200,8,21,26.18,264,27.64,510.27,0,0
51.493862152,0.0069532995,12:38:44,0/0/200,9,22,31.23,336,27.64,510.21,0,0
51.4938468933,0.0069650006,12:38:45,0/0/200,9,29,23.4,336,27.64,510.43,0,0
51.4938316345,0.0069833002,12:38:46,0/0/200,9,42,34.73,315,27.64,509.9,0,0
51.4938240051,0.0069966006,12:38:47,0/0/200,9,16,32.67,289,27.64,510.95,0,0
51.4938087463,0.0070116004,12:38:48,0/0/200,9,49,32.39,284,28.13,511.67,0,0
51.4937973022,0.0070333003,12:38:49,0/0/200,8,18,20.98,308,28.13,510.07,0,0
51.4937820434,0.0070500001,12:38:50,0/0/200,8,11,20.4,286,28.13,510.33,0,0
51.493774414,0.0070700001,12:38:51,0/0/200,9,22,21.04,319,27.64,510.5,0,0
51.4937667846,0.0070883007,12:38:52,0/0/200,9,15,22.6,297,27.64,510.15,0,0
51.4937515258,0.0071033,12:38:53,0/0/200,8,15,19,318,28.13,510.64,0,0
51.4937324523,0.0071216001,12:38:54,0/0/200,9,18,22.51,273,27.64,510.04,0,0
51.4937248229,0.0071350007,12:38:55,0/0/200,9,23,22.29,320,28.13,510.01,0,0
51.4937095642,0.0071483001,12:38:56,0/0/200,9,9,21.77,308,28.13,510.22,0,0
51.4936943054,0.0071565999,12:38:57,0/0/200,9,14,23.16,297,28.13,510.77,0,0
51.493686676,0.0071650004,12:38:58,0/0/200,9,14,20.37,305,28.13,509.95,0,0
51.4936676025,0.0071782999,12:38:59,0/0/200,8,24,23.64,312,28.13,508.96,0,0
51.4936599731,0.0071915998,12:39:0,0/0/200,9,35,22.68,313,28.13,509.91,1,1
51.4936523437,0.0072050004,12:39:1,0/0/200,8,16,27.19,264,28.61,509.48,1,2
51.4936370849,0.0072216005,12:39:2,0/0/200,8,13,23.12,318,28.13,509.81,0,2
51.4936294555,0.0072382998,12:39:3,0/0/200,8,34,28.64,434,28.61,512.97,0,2
51.493610382,0.0072550005,12:39:4,0/0/200,8,24,29.57,314,28.61,510.41,1,3
51.4935874938,0.0072666001,12:39:5,0/0/200,9,31,23.16,315,28.13,509.78,0,3
51.4935722351,0.0072816009,12:39:6,0/0/200,9,12,21.53,336,28.61,509.84,0,3
51.4935531616,0.0072966003,12:39:7,0/0/200,9,22,23.53,323,28.61,509.81,0,3
51.4935379028,0.007315001,12:39:8,0/0/200,9,20,28.15,283,27.64,510.12,0,3
51.493522644,0.0073316006,12:39:9,0/0/200,10,19,27.71,315,28.61,510.37,0,3
51.4935150146,0.0073433008,12:39:10,0/0/200,9,15,22.65,306,28.13,510.59,0,3
51.4934959411,0.0073566007,12:39:11,0/0/200,9,16,19.29,294,28.61,509.83,0,3
51.4934806823,0.0073683013,12:39:12,0/0/200,10,21,22.86,287,28.61,508.7,0,3
51.4934654235,0.0073916006,12:39:13,0/0/200,9,25,20.52,300,28.61,510.56,0,3
51.4934501647,0.0074066009,12:39:14,0/0/200,9,13,22.68,328,28.61,510.39,0,3
51.4934310913,0.0074232997,12:39:15,0/0/200,9,39,38.08,287,28.61,511.02,0,3
51.4934234619,0.0074350004,12:39:16,0/0/200,9,21,29.85,334,28.61,510.27,0,3
51.4934082031,0.0074516005,12:39:17,0/0/200,8,21,27.18,315,28.61,510.2,0,3
51.4933929443,0.0074682998,12:39:18,0/0/200,9,14,20.38,264,29.1,509.94,0,3
51.4933853149,0.0074916005,12:39:19,0/0/200,9,15,19.18,307,29.1,510.25,0,3
51.4933662414,0.0075100002,12:39:20,0/0/200,9,8,19.37,330,28.61,510.42,0,3
51.493358612,0.0075282998,12:39:21,0/0/200,9,29,19.99,299,29.1,510.74,0,3
51.4933433532,0.0075433006,12:39:22,0/0/200,9,27,20.34,341,29.1,510.02,0,3
51.4933357238,0.0075616002,12:39:23,0/0/200,9,19,19.5,297,29.1,510.24,0,3
51.493320465,0.0075816001,12:39:24,0/0/200,9,15,18.39,305,29.1,510.24,0,3
51.4933090209,0.0076000003,12:39:25,0/0/200,8,16,18.66,271,29.1,510.37,0,3
51.4932937622,0.0076150007,12:39:26,0/0/200,9,13,18.82,294,29.1,509.75,0,3
51.4932785034,0.0076332998,12:39:27,0/0/200,9,16,25.02,310,29.1,510.08,0,3
51.493270874,0.0076483001,12:39:28,0/0/200,9,10,22.77,297,29.1,510.36,0,3
51.4932518005,0.0076666002,12:39:29,0/0/200,9,6,17.5,314,29.1,510.35,0,3
51.4932441711,0.0076849994,12:39:30,0/0/200,9,27,19.18,309,28.61,510.98,0,3
51.4932365417,0.0077066001,12:39:31,0/0/200,9,12,20.25,287,29.1,510.41,0,3
51.4932212829,0.0077266006,12:39:32,0/0/200,8,12,18.58,275,29.1,509.76,0,3
51.4932136535,0.0077449998,12:39:33,0/0/200,8,1,18.64,315,29.1,511.18,0,3
51.4932060241,0.0077633008,12:39:34,0/0/200,8,18,17.46,295,28.61,510.13,0,3
51.4931869506,0.0077816009,12:39:35,0/0/200,8,4,19.43,271,28.61,511.38,0,3
51.4931793212,0.0078016004,12:39:36,0/0/200,8,15,16.64,301,28.61,510.52,0,3
51.4931640625,0.0078233003,12:39:37,0/0/200,9,22,15.98,299,28.61,510.07,0,3
51.4931564331,0.0078450002,12:39:38,0/0/200,9,6,15.22,315,29.1,509.75,0,3
51.4931411743,0.0078666,12:39:39,0/0/200,9,15,17.11,281,29.1,510,0,3
51.4931411743,0.0078900003,12:39:40,0/0/200,9,0,18.21,307,29.1,512.15,0,3
51.4931297302,0.0079099998,12:39:41,0/0/200,9,4,17.4,295,29.1,510.83,0,3
51.4931221008,0.0079299998,12:39:42,0/0/200,9,7,18.15,279,29.1,510.62,0,3
51.4931144714,0.0079483003,12:39:43,0/0/200,9,16,20.17,296,29.1,510.53,0,3
51.493106842,0.0079666004,12:39:44,0/0/200,8,56,26.63,331,28.61,510.62,0,3
51.493106842,0.0079833002,12:39:45,0/0/200,8,16,27.96,312,29.1,509.88,0,3
51.4930992126,0.0080000009,12:39:46,0/0/200,9,19,27.09,277,28.61,510.33,0,3
51.4930839538,0.0080166006,12:39:47,0/0/200,9,14,17.78,315,29.1,510.6,0,3
51.4930763244,0.0080350008,12:39:48,0/0/200,9,29,17.04,289,28.61,510.19,0,3
51.4930763244,0.0080566005,12:39:49,0/0/200,9,8,16.15,289,29.1,509.96,0,3
51.4930763244,0.0080783004,12:39:50,0/0/200,9,12,16.3,316,29.1,510.12,0,3
51.4930763244,0.0081000003,12:39:51,0/0/200,9,4,16.11,300,28.61,510.86,0,3
51.4930648803,0.0081200008,12:39:52,0/0/200,9,8,17.51,306,29.1,508.48,0,3
51.4930648803,0.0081416006,12:39:53,0/0/200,9,3,19.29,265,28.61,512.35,0,3
51.4930648803,0.0081633005,12:39:54,0/0/200,9,8,16.39,311,28.61,510.52,0,3
51.4930648803,0.008188301,12:39:55,0/0/200,9,14,15.69,312,28.13,510.4,0,3
51.4930648803,0.00821,12:39:56,0/0/200,9,6,17.13,298,28.61,510.8,0,3
51.4930648803,0.0082300004,12:39:57,0/0/200,9,10,15.52,319,28.61,510.01,0,3
51.4930648803,0.0082516012,12:39:58,0/0/200,9,13,15.59,291,28.13,510.54,0,3
51.4930572509,0.0082715997,12:39:59,0/0/200,9,6,21.24,380,28.61,513.83,0,3
51.4930572509,0.0082933006,12:40:0,0/0/200,9,12,15.67,280,28.13,510.07,0,3
51.4930572509,0.0083132991,12:40:1,0/0/200,9,15,18.45,305,28.13,510.52,0,3
51.4930496215,0.008335,12:40:2,0/0/200,9,5,15.95,278,28.13,510.5,0,3
51.4930496215,0.0083566007,12:40:3,0/0/200,9,4,16.17,291,28.13,511,0,3
51.4930496215,0.0083833007,12:40:4,0/0/200,9,19,16.74,310,28.13,510.47,0,3
51.4930496215,0.0084099998,12:40:5,0/0/200,9,6,16.73,310,29.1,507.97,0,3
51.4930496215,0.0084349994,12:40:6,0/0/200,9,5,17.55,300,28.13,513.27,0,3
51.4930572509,0.0084583005,12:40:7,0/0/200,9,5,14.48,271,28.13,510.55,0,3
51.4930572509,0.0084833011,12:40:8,0/0/200,9,12,16.32,301,28.13,510.24,0,3
51.4930572509,0.0085032997,12:40:9,0/0/200,9,14,14.88,305,28.13,510.39,0,3
51.4930572509,0.0085249996,12:40:10,0/0/200,9,15,16.1,311,27.64,510.14,0,3
51.4930648803,0.0085466012,12:40:11,0/0/200,9,5,14.5,258,28.13,510.4,0,3
51.4930763244,0.0085700006,12:40:12,0/0/200,9,10,14.12,323,28.13,510.61,0,3
51.4930839538,0.0085916004,12:40:13,0/0/200,9,0,14.31,305,28.13,510.43,0,3
51.4930839538,0.0086133003,12:40:14,0/0/200,14,9,13.62,267,28.13,509.96,0,3
51.4930915832,0.0086333007,12:40:15,0/0/200,9,5,14.17,312,28.13,510.47,0,3
51.4930992126,0.0086532993,12:40:16,0/0/200,14,13,15.92,299,28.13,511.01,0,3
51.493106842,0.0086732997,12:40:17,0/0/200,8,15,14.44,299,28.13,510.31,0,3
51.4931144714,0.0086915998,12:40:18,0/0/200,8,20,16.2,281,28.61,507.42,0,3
51.4931144714,0.0087082996,12:40:19,0/0/200,8,6,15.49,307,28.61,510.64,0,3
51.4931221008,0.0087250003,12:40:20,0/0/200,11,9,15.92,310,28.61,510.17,0,3
51.4931297302,0.0087433004,12:40:21,0/0/200,12,11,15.07,287,28.61,510.83,0,3
51.4931411743,0.0087600002,12:40:22,0/0/200,9,7,14.73,289,28.61,510.52,0,3
51.4931411743,0.0087765998,12:40:23,0/0/200,14,13,15.28,297,28.61,510.01,0,3
51.4931488037,0.008795,12:40:24,0/0/200,14,1,14.41,321,28.61,510.23,0,3
51.4931564331,0.008813301,12:40:25,0/0/200,11,10,17.83,269,28.61,510.75,0,3
51.4931716918,0.0088333005,12:40:26,0/0/200,13,9,19.04,320,28.61,510.52,0,3
51.4931793212,0.0088516006,12:40:27,0/0/200,13,13,15.18,271,28.61,510.09,0,3
51.4931869506,0.0088666,12:40:28,0/0/200,13,1,15.85,272,28.13,511.25,0,3
51.4931983947,0.0088783016,12:40:29,0/0/200,12,8,14.49,299,28.13,510.49,0,3
51.4932060241,0.0088933,12:40:30,0/0/200,12,7,15.8,308,28.13,510.21,0,3
51.4932136535,0.0089049997,12:40:31,0/0/200,14,4,18.96,317,28.13,509.68,0,3
51.4932212829,0.00892,12:40:32,0/0/200,14,1,21.22,318,28.13,511.75,0,3
51.4932365417,0.0089333009,12:40:33,0/0/200,15,12,23.96,299,28.13,511.46,0,3
51.4932441711,0.0089433012,12:40:34,0/0/200,14,9,16.81,295,27.64,510.76,0,3
51.4932632446,0.0089533004,12:40:35,0/0/200,14,9,16.36,307,27.64,510.73,0,3
51.4932785034,0.00896,12:40:36,0/0/200,13,4,18.73,325,27.64,510.35,0,3
51.4932861328,0.0089665994,12:40:37,0/0/200,10,3,17.65,302,27.64,510.74,0,3
51.4933013916,0.0089733009,12:40:38,0/0/200,8,10,14.43,313,27.64,510.14,0,3
51.4933090209,0.0089799995,12:40:39,0/0/200,8,7,14.9,277,27.64,510.17,0,3
51.4933280944,0.0089866008,12:40:40,0/0/200,8,6,19.75,309,27.64,510.74,0,3
51.4933433532,0.0089933004,12:40:41,0/0/200,13,22,14.14,302,27.64,510.21,0,3
51.4933509826,0.0090016002,12:40:42,0/0/200,8,9,13.72,296,27.15,510.84,0,3
51.4933662414,0.0090100002,12:40:43,0/0/200,8,17,14.23,312,27.15,510.08,0,3
51.4933853149,0.0090166006,12:40:44,0/0/200,7,10,17.54,313,27.64,509.64,0,3
51.4934005737,0.0090250005,12:40:45,0/0/200,7,16,19.68,328,27.64,510.24,0,3
51.4934158325,0.0090333003,12:40:46,0/0/200,8,11,17.69,273,27.64,510.34,0,3
51.4934310913,0.0090433006,12:40:47,0/0/200,8,11,18.63,318,27.64,510.81,0,3
51.4934501647,0.0090500001,12:40:48,0/0/200,7,9,15.51,310,27.64,509.93,0,3
51.4934577941,0.0090533008,12:40:49,0/0/200,7,39,17.67,272,27.64,510.71,0,3
51.4934730529,0.0090565986,12:40:50,0/0/200,8,7,31.56,276,27.64,510.66,0,3
51.4934883117,0.0090600004,12:40:51,0/0/200,8,11,16.5,311,27.64,510.15,0,3
51.4935073852,0.0090633001,12:40:52,0/0/200,7,0,14.39,306,27.64,510.45,0,3
51.493522644,0.0090682992,12:40:53,0/0/200,8,1,14.97,279,27.64,510.66,0,3
51.4935379028,0.0090699996,12:40:54,0/0/200,7,7,14.35,304,27.64,510.24,0,3
51.4935531616,0.0090715999,12:40:55,0/0/200,8,13,18.12,400,27.64,513.97,0,3
51.4935646057,0.0090750007,12:40:56,0/0/200,7,12,14.83,304,27.64,510.38,0,3
51.4935798645,0.0090733003,12:40:57,0/0/200,7,11,16.47,293,27.64,510.12,0,3
51.4935951232,0.0090682992,12:40:58,0/0/200,7,3,16.47,307,27.64,510.45,0,3
51.4936027526,0.0090633001,12:40:59,0/0/200,7,21,20.73,310,27.64,510.01,0,3
51.493610382,0.0090616016,12:41:0,0/0/200,7,18,19.59,270,27.64,510.62,0,3
51.4936294555,0.0090565986,12:41:1,0/0/200,8,152,48.84,288,27.64,510.66,0,3
51.4936523437,0.0090565986,12:41:2,0/0/200,8,11,42.56,281,27.64,509.94,0,3
51.4936599731,0.0090583,12:41:3,0/0/200,8,7,31.31,329,27.64,509.61,0,3
51.4936752319,0.0090633001,12:41:4,0/0/200,8,18,21.76,295,27.64,508.93,0,3
51.4936943054,0.0090665998,12:41:5,0/0/200,7,9,19.69,304,27.64,508.97,0,3
51.4937095642,0.0090616016,12:41:6,0/0/200,7,11,17.77,297,27.64,509.74,0,3
51.4937171936,0.0090500001,12:41:7,0/0/200,7,6,15.32,274,27.64,509.88,0,3
