latitude,longitude,time,date,light,temperature,people,people cumulative
51.4972801208,0.0133550000,10:27:3,25/9/2017,21,40.33,0,111
51.4972915649,0.0133366000,10:27:4,25/9/2017,20,37.40,0,111
51.4972915649,0.0133366000,10:27:4,25/9/2017,21,40.33,0,111
51.4973068237,0.0133215999,10:27:5,25/9/2017,20,37.40,0,111
51.4973068237,0.0133215999,10:27:5,25/9/2017,21,40.33,0,111
51.4973068237,0.0133082997,10:27:6,25/9/2017,20,37.40,0,111
51.4973068237,0.0133082997,10:27:6,25/9/2017,21,40.33,0,111
51.4973144531,0.0132950007,10:27:7,25/9/2017,20,37.40,0,111
51.4973144531,0.0132950007,10:27:7,25/9/2017,21,40.33,0,111
51.4973220825,0.0132816004,10:27:8,25/9/2017,20,37.40,0,111
51.4973220825,0.0132816004,10:27:8,25/9/2017,21,40.33,0,111
51.4973297119,0.0132732999,10:27:9,25/9/2017,20,37.40,0,111
51.4973297119,0.0132732999,10:27:9,25/9/2017,21,40.33,0,111
51.4973487854,0.0132600009,10:27:10,25/9/2017,20,37.40,0,111
51.4973487854,0.0132600009,10:27:10,25/9/2017,20,40.33,0,111
51.4973564147,0.0132466006,10:27:11,25/9/2017,20,37.89,0,111
51.4973564147,0.0132466006,10:27:11,25/9/2017,21,40.33,0,111
51.4973716735,0.0132316005,10:27:12,25/9/2017,19,37.40,0,111
51.4973716735,0.0132316005,10:27:12,25/9/2017,20,40.33,0,111
51.4973869323,0.0132183003,10:27:13,25/9/2017,19,37.40,0,111
51.4973869323,0.0132183003,10:27:13,25/9/2017,21,40.33,0,111
51.4973945617,0.0132016003,10:27:14,25/9/2017,20,37.89,0,111
51.4973945617,0.0132016003,10:27:14,25/9/2017,21,40.82,0,111
51.4974136352,0.0131850004,10:27:15,25/9/2017,19,37.89,0,111
51.4974136352,0.0131850004,10:27:15,25/9/2017,20,40.82,0,111
51.4974288940,0.0131666004,10:27:16,25/9/2017,20,38.38,0,111
51.4974288940,0.0131666004,10:27:16,25/9/2017,21,41.31,0,111
51.4974365234,0.0131516003,10:27:17,25/9/2017,19,37.89,0,111
51.4974365234,0.0131516003,10:27:17,25/9/2017,21,40.82,0,111
51.4974517822,0.0131366002,10:27:18,25/9/2017,19,37.40,0,111
51.4974517822,0.0131366002,10:27:18,25/9/2017,21,40.82,0,111
51.4974708557,0.0131183004,10:27:19,25/9/2017,21,37.40,0,111
51.4974708557,0.0131183004,10:27:19,25/9/2017,22,40.33,0,111
51.4974861145,0.0131033003,10:27:20,25/9/2017,21,37.40,0,111
51.4974861145,0.0131033003,10:27:20,25/9/2017,22,40.33,0,111
51.4974937438,0.0130900013,10:27:21,25/9/2017,21,37.40,0,111
51.4974937438,0.0130900013,10:27:21,25/9/2017,22,40.33,0,111
51.4975013732,0.0130750000,10:27:22,25/9/2017,21,37.40,0,111
51.4975013732,0.0130750000,10:27:22,25/9/2017,23,40.33,0,111
51.4975166320,0.0130583024,10:27:23,25/9/2017,21,37.40,0,111
51.4975166320,0.0130583024,10:27:23,25/9/2017,22,40.33,0,111
51.4975242614,0.0130400002,10:27:24,25/9/2017,21,37.40,0,111
51.4975242614,0.0130400002,10:27:24,25/9/2017,22,40.33,0,111
51.4975433349,0.0130216002,10:27:25,25/9/2017,21,37.40,0,111
51.4975433349,0.0130216002,10:27:25,25/9/2017,23,40.33,0,111
51.4975585937,0.0130050003,10:27:26,25/9/2017,22,37.40,0,111
51.4975585937,0.0130050003,10:27:26,25/9/2017,22,40.33,0,111
51.4975662231,0.0129900002,10:27:27,25/9/2017,22,37.40,0,111
51.4975662231,0.0129900002,10:27:27,25/9/2017,22,40.33,0,111
51.4975814819,0.0129765998,10:27:28,25/9/2017,22,37.89,0,111
51.4975814819,0.0129765998,10:27:28,25/9/2017,23,40.33,0,111
51.4975929260,0.0129566013,10:27:29,25/9/2017,22,37.40,0,111
51.4975929260,0.0129566013,10:27:29,25/9/2017,23,40.33,0,111
51.4976005554,0.0129449987,10:27:30,25/9/2017,24,37.89,0,111
51.4976005554,0.0129449987,10:27:30,25/9/2017,25,40.82,0,111
51.4976158142,0.0129315996,10:27:31,25/9/2017,24,39.36,0,111
51.4976158142,0.0129315996,10:27:31,25/9/2017,25,41.31,0,111
51.4976310729,0.0129166007,10:27:32,25/9/2017,24,37.89,0,111
51.4976310729,0.0129166007,10:27:32,25/9/2017,25,40.82,0,111
51.4976387023,0.0129050004,10:27:33,25/9/2017,23,37.89,0,111
51.4976387023,0.0129050004,10:27:33,25/9/2017,24,40.82,0,111
51.4976463317,0.0128899991,10:27:34,25/9/2017,23,37.89,0,111
51.4976463317,0.0128899991,10:27:34,25/9/2017,23,40.33,0,111
51.4976577758,0.0128665995,10:27:35,25/9/2017,22,37.89,0,111
51.4976577758,0.0128665995,10:27:35,25/9/2017,23,40.82,0,111
51.4976654052,0.0128300010,10:27:36,25/9/2017,22,37.89,0,111
51.4976654052,0.0128300010,10:27:36,25/9/2017,23,40.33,0,111
51.4976654052,0.0128149997,10:27:37,25/9/2017,22,37.89,0,111
51.4976654052,0.0128149997,10:27:37,25/9/2017,23,40.82,0,111
51.4976654052,0.0128016006,10:27:38,25/9/2017,21,37.89,0,111
51.4976654052,0.0128016006,10:27:38,25/9/2017,22,40.82,0,111
51.4976730346,0.0127900004,10:27:39,25/9/2017,22,37.89,0,111
51.4976730346,0.0127900004,10:27:39,25/9/2017,23,40.82,0,111
51.4976806640,0.0127733004,10:27:40,25/9/2017,21,37.89,0,111
51.4976806640,0.0127733004,10:27:40,25/9/2017,23,40.82,0,111
51.4976959228,0.0127550005,10:27:41,25/9/2017,22,37.89,0,111
51.4976959228,0.0127550005,10:27:41,25/9/2017,23,40.82,0,111
51.4977035522,0.0127332997,10:27:42,25/9/2017,22,37.89,0,111
51.4977035522,0.0127332997,10:27:42,25/9/2017,23,40.82,0,111
51.4977149963,0.0127116012,10:27:43,25/9/2017,26,37.89,0,111
51.4977149963,0.0127116012,10:27:43,25/9/2017,28,40.33,0,111
51.4977226257,0.0126965999,10:27:44,25/9/2017,29,37.89,0,111
51.4977226257,0.0126965999,10:27:44,25/9/2017,30,40.82,0,111
51.4977378845,0.0126783001,10:27:45,25/9/2017,31,37.89,0,111
51.4977378845,0.0126783001,10:27:45,25/9/2017,31,40.82,0,111
51.4977455139,0.0126633024,10:27:46,25/9/2017,30,37.89,0,111
51.4977455139,0.0126633024,10:27:46,25/9/2017,31,41.31,0,111
51.4977531433,0.0126483011,10:27:47,25/9/2017,26,37.89,0,111
51.4977531433,0.0126483011,10:27:47,25/9/2017,26,40.82,0,111
51.4977607727,0.0126315999,10:27:48,25/9/2017,23,37.89,0,111
51.4977607727,0.0126315999,10:27:48,25/9/2017,24,40.82,0,111
51.4977798461,0.0126200008,10:27:49,25/9/2017,22,37.89,0,111
51.4977798461,0.0126200008,10:27:49,25/9/2017,22,40.82,0,111
51.4977874755,0.0126033008,10:27:50,25/9/2017,22,37.89,0,111
51.4977874755,0.0126033008,10:27:50,25/9/2017,22,40.82,0,111
51.4977951049,0.0125883007,10:27:51,25/9/2017,21,37.89,0,111
51.4977951049,0.0125883007,10:27:51,25/9/2017,22,40.82,0,111
51.4978027343,0.0125699996,10:27:52,25/9/2017,21,37.89,0,111
51.4978027343,0.0125699996,10:27:52,25/9/2017,22,40.82,0,111
51.4978179931,0.0125516009,10:27:53,25/9/2017,20,37.89,0,111
51.4978179931,0.0125516009,10:27:53,25/9/2017,21,40.82,0,111
51.4978256225,0.0125350010,10:27:54,25/9/2017,20,37.89,0,111
51.4978256225,0.0125350010,10:27:54,25/9/2017,21,40.82,0,111
51.4978370666,0.0125166010,10:27:55,25/9/2017,20,37.89,0,111
51.4978370666,0.0125166010,10:27:55,25/9/2017,22,40.82,0,111
51.4978523254,0.0125015997,10:27:56,25/9/2017,20,37.89,0,111
51.4978523254,0.0125015997,10:27:56,25/9/2017,21,40.82,0,111
51.4978599548,0.0124866008,10:27:57,25/9/2017,20,37.89,0,111
51.4978599548,0.0124866008,10:27:57,25/9/2017,21,40.82,0,111
51.4978752136,0.0124716007,10:27:58,25/9/2017,20,37.89,0,111
51.4978752136,0.0124716007,10:27:58,25/9/2017,21,40.82,0,111
51.4978828430,0.0124533009,10:27:59,25/9/2017,21,37.89,0,111
51.4978828430,0.0124533009,10:27:59,25/9/2017,21,40.82,0,111
51.4979019165,0.0124382996,10:28:0,25/9/2017,20,37.89,0,111
51.4979019165,0.0124382996,10:28:0,25/9/2017,21,40.82,0,111
51.4979171752,0.0124266004,10:28:1,25/9/2017,21,38.38,0,111
51.4979171752,0.0124266004,10:28:1,25/9/2017,22,41.31,0,111
51.4979248046,0.0124150013,10:28:2,25/9/2017,21,37.89,0,111
51.4979248046,0.0124150013,10:28:2,25/9/2017,22,40.82,0,111
51.4979476928,0.0124032998,10:28:3,25/9/2017,21,37.89,0,111
51.4979476928,0.0124032998,10:28:3,25/9/2017,22,40.82,0,111
51.4979591369,0.0123916006,10:28:4,25/9/2017,21,37.89,0,111
51.4979591369,0.0123916006,10:28:4,25/9/2017,22,40.82,0,111
51.4979743957,0.0123800003,10:28:5,25/9/2017,21,37.89,0,111
51.4979743957,0.0123800003,10:28:5,25/9/2017,22,41.31,0,111
51.4979896545,0.0123650002,10:28:6,25/9/2017,22,37.89,0,111
51.4979896545,0.0123650002,10:28:6,25/9/2017,23,40.82,0,111
51.4979972839,0.0123500001,10:28:7,25/9/2017,22,37.89,0,111
51.4979972839,0.0123500001,10:28:7,25/9/2017,22,40.82,0,111
51.4980125427,0.0123382997,10:28:8,25/9/2017,22,38.38,0,111
51.4980125427,0.0123382997,10:28:8,25/9/2017,22,40.82,0,111
51.4980316162,0.0123250007,10:28:9,25/9/2017,22,37.89,0,111
51.4980316162,0.0123250007,10:28:9,25/9/2017,23,40.82,0,111
51.4980392456,0.0123133003,10:28:10,25/9/2017,22,37.89,0,111
51.4980392456,0.0123133003,10:28:10,25/9/2017,22,40.82,0,111
51.4980545043,0.0122983002,10:28:11,25/9/2017,22,37.89,0,111
51.4980545043,0.0122983002,10:28:11,25/9/2017,23,41.31,0,111
51.4980621337,0.0122833001,10:28:12,25/9/2017,22,37.89,0,111
51.4980621337,0.0122833001,10:28:12,25/9/2017,23,40.82,0,111
51.4980697631,0.0122699999,10:28:13,25/9/2017,22,37.89,0,111
51.4980697631,0.0122699999,10:28:13,25/9/2017,23,40.82,0,111
51.4980888366,0.0122549998,10:28:14,25/9/2017,22,38.38,0,111
51.4980888366,0.0122549998,10:28:14,25/9/2017,23,41.80,0,111
51.4980964660,0.0122416007,10:28:15,25/9/2017,22,38.38,0,111
51.4980964660,0.0122416007,10:28:15,25/9/2017,22,41.31,0,111
51.4981117248,0.0122316002,10:28:16,25/9/2017,23,38.38,0,111
51.4981117248,0.0122316002,10:28:16,25/9/2017,23,40.82,0,111
51.4981193542,0.0122183001,10:28:17,25/9/2017,22,37.89,0,111
51.4981193542,0.0122183001,10:28:17,25/9/2017,23,41.31,0,111
51.4981269836,0.0122032999,10:28:18,25/9/2017,23,37.89,1,112
51.4981269836,0.0122032999,10:28:18,25/9/2017,23,41.31,0,112
51.4981460571,0.0121933007,10:28:19,25/9/2017,23,37.89,0,112
51.4981460571,0.0121933007,10:28:19,25/9/2017,24,40.82,0,112
51.4981536865,0.0121800005,10:28:20,25/9/2017,23,37.89,0,112
51.4981536865,0.0121800005,10:28:20,25/9/2017,24,41.31,0,112
51.4981689453,0.0121666002,10:28:21,25/9/2017,23,37.89,0,112
51.4981689453,0.0121666002,10:28:21,25/9/2017,23,41.31,0,112
51.4981765747,0.0121500003,10:28:22,25/9/2017,23,37.89,0,112
51.4981765747,0.0121500003,10:28:22,25/9/2017,23,40.82,0,112
51.4981918334,0.0121316003,10:28:23,25/9/2017,22,38.38,0,112
51.4981918334,0.0121316003,10:28:23,25/9/2017,23,41.31,0,112
51.4982109069,0.0121116006,10:28:24,25/9/2017,22,38.38,0,112
51.4982109069,0.0121116006,10:28:24,25/9/2017,23,40.82,0,112
51.4982185363,0.0120916008,10:28:25,25/9/2017,21,37.89,0,112
51.4982185363,0.0120916008,10:28:25,25/9/2017,23,41.31,0,112
51.4982337951,0.0120732998,10:28:26,25/9/2017,21,38.38,0,112
51.4982337951,0.0120732998,10:28:26,25/9/2017,23,41.31,0,112
51.4982490539,0.0120583009,10:28:27,25/9/2017,20,38.87,1,113
51.4982490539,0.0120583009,10:28:27,25/9/2017,22,41.80,0,113
51.4982681274,0.0120415997,10:28:28,25/9/2017,19,38.87,0,113
51.4982681274,0.0120415997,10:28:28,25/9/2017,20,41.31,0,113
51.4982757568,0.0120166003,10:28:29,25/9/2017,19,38.38,0,113
51.4982757568,0.0120166003,10:28:29,25/9/2017,20,41.31,0,113
51.4982910156,0.0120016002,10:28:30,25/9/2017,19,37.89,0,113
51.4982910156,0.0120016002,10:28:30,25/9/2017,19,41.31,0,113
51.4982986450,0.0119799995,10:28:31,25/9/2017,18,38.38,0,113
51.4982986450,0.0119799995,10:28:31,25/9/2017,19,41.31,0,113
51.4982986450,0.0119566011,10:28:32,25/9/2017,18,38.38,0,113
51.4982986450,0.0119566011,10:28:32,25/9/2017,19,41.31,0,113
51.4983062744,0.0119383001,10:28:33,25/9/2017,18,38.38,0,113
51.4983062744,0.0119383001,10:28:33,25/9/2017,19,41.31,0,113
51.4983139038,0.0119149994,10:28:34,25/9/2017,18,38.38,0,113
51.4983139038,0.0119149994,10:28:34,25/9/2017,19,41.31,0,113
51.4983329772,0.0118949996,10:28:35,25/9/2017,18,38.38,0,113
51.4983329772,0.0118949996,10:28:35,25/9/2017,19,41.31,0,113
51.4983406066,0.0118783008,10:28:36,25/9/2017,18,38.38,0,113
51.4983406066,0.0118783008,10:28:36,25/9/2017,19,41.31,0,113
51.4983482360,0.0118633008,10:28:37,25/9/2017,18,38.38,0,113
51.4983482360,0.0118633008,10:28:37,25/9/2017,19,41.31,0,113
51.4983558654,0.0118483007,10:28:38,25/9/2017,18,38.38,0,113
51.4983558654,0.0118483007,10:28:38,25/9/2017,18,41.31,0,113
51.4983634948,0.0118332994,10:28:39,25/9/2017,18,38.38,0,113
51.4983634948,0.0118332994,10:28:39,25/9/2017,19,41.31,0,113
51.4983787536,0.0118165993,10:28:40,25/9/2017,17,38.38,0,113
51.4983787536,0.0118165993,10:28:40,25/9/2017,18,41.31,0,113
51.4983901977,0.0118050003,10:28:41,25/9/2017,18,38.87,0,113
51.4983901977,0.0118050003,10:28:41,25/9/2017,18,41.80,0,113
51.4983978271,0.0117916011,10:28:42,25/9/2017,17,38.87,0,113
51.4983978271,0.0117916011,10:28:42,25/9/2017,18,41.80,0,113
51.4984054565,0.0117782998,10:28:43,25/9/2017,18,38.87,0,113
51.4984054565,0.0117782998,10:28:43,25/9/2017,18,41.31,0,113
51.4984130859,0.0117616009,10:28:44,25/9/2017,18,38.38,0,113
51.4984130859,0.0117616009,10:28:44,25/9/2017,18,41.80,0,113
51.4984283447,0.0117465996,10:28:45,25/9/2017,18,38.38,0,113
51.4984283447,0.0117465996,10:28:45,25/9/2017,18,41.31,0,113
51.4984474182,0.0117316007,10:28:46,25/9/2017,17,38.38,0,113
51.4984474182,0.0117316007,10:28:46,25/9/2017,18,41.31,0,113
51.4984550476,0.0117166006,10:28:47,25/9/2017,17,38.38,0,113
51.4984550476,0.0117166006,10:28:47,25/9/2017,18,41.31,0,113
51.4984626770,0.0117016005,10:28:48,25/9/2017,17,38.38,0,113
51.4984626770,0.0117016005,10:28:48,25/9/2017,18,41.80,0,113
51.4984703063,0.0116883003,10:28:49,25/9/2017,17,38.38,0,113
51.4984703063,0.0116883003,10:28:49,25/9/2017,18,41.80,0,113
51.4984779357,0.0116750001,10:28:50,25/9/2017,17,38.87,0,113
51.4984779357,0.0116750001,10:28:50,25/9/2017,17,41.31,0,113
51.4984931945,0.0116583001,10:28:51,25/9/2017,17,38.38,0,113
51.4984931945,0.0116583001,10:28:51,25/9/2017,18,41.31,0,113
51.4985008239,0.0116433012,10:28:52,25/9/2017,17,38.38,0,113
51.4985008239,0.0116433012,10:28:52,25/9/2017,18,41.31,0,113
51.4985198974,0.0116282999,10:28:53,25/9/2017,17,38.38,0,113
51.4985198974,0.0116282999,10:28:53,25/9/2017,18,41.31,0,113
51.4985351562,0.0116149997,10:28:54,25/9/2017,18,38.38,0,113
51.4985351562,0.0116149997,10:28:54,25/9/2017,19,41.31,0,113
51.4985427856,0.0116033005,10:28:55,25/9/2017,18,38.38,0,113
51.4985427856,0.0116033005,10:28:55,25/9/2017,19,41.31,0,113
51.4985580444,0.0115900003,10:28:56,25/9/2017,18,38.38,0,113
51.4985580444,0.0115900003,10:28:56,25/9/2017,19,41.31,0,113
51.4985694885,0.0115782999,10:28:57,25/9/2017,17,38.38,0,113
51.4985694885,0.0115782999,10:28:57,25/9/2017,19,41.31,0,113
51.4985771179,0.0115632998,10:28:58,25/9/2017,17,38.38,0,113
51.4985771179,0.0115632998,10:28:58,25/9/2017,18,41.31,0,113
51.4985923767,0.0115499997,10:28:59,25/9/2017,18,39.84,0,113
51.4985923767,0.0115499997,10:28:59,25/9/2017,18,43.26,0,113
51.4986000061,0.0115383005,10:29:0,25/9/2017,17,38.87,0,113
51.4986000061,0.0115383005,10:29:0,25/9/2017,18,41.80,0,113
51.4986076354,0.0115266001,10:29:1,25/9/2017,17,38.38,0,113
51.4986076354,0.0115266001,10:29:1,25/9/2017,18,41.31,0,113
51.4986152648,0.0115116000,10:29:2,25/9/2017,17,38.87,0,113
51.4986152648,0.0115116000,10:29:2,25/9/2017,18,41.31,0,113
51.4986228942,0.0114966011,10:29:3,25/9/2017,17,38.38,0,113
51.4986228942,0.0114966011,10:29:3,25/9/2017,18,41.80,0,113
51.4986419677,0.0114815998,10:29:4,25/9/2017,17,38.38,0,113
51.4986419677,0.0114815998,10:29:4,25/9/2017,18,41.31,0,113
51.4986495971,0.0114683008,10:29:5,25/9/2017,17,38.38,0,113
51.4986495971,0.0114683008,10:29:5,25/9/2017,18,41.31,0,113
51.4986648559,0.0114566004,10:29:6,25/9/2017,17,38.38,0,113
51.4986648559,0.0114566004,10:29:6,25/9/2017,18,41.80,0,113
51.4986724853,0.0114433002,10:29:7,25/9/2017,17,38.87,0,113
51.4986724853,0.0114433002,10:29:7,25/9/2017,18,41.31,0,113
51.4986915588,0.0114300000,10:29:8,25/9/2017,17,38.87,0,113
51.4986915588,0.0114300000,10:29:8,25/9/2017,18,41.31,0,113
51.4986991882,0.0114150011,10:29:9,25/9/2017,17,38.38,0,113
51.4986991882,0.0114150011,10:29:9,25/9/2017,18,41.80,0,113
51.4987068176,0.0114016008,10:29:10,25/9/2017,17,38.38,0,113
51.4987068176,0.0114016008,10:29:10,25/9/2017,18,41.80,0,113
51.4987220764,0.0113900005,10:29:11,25/9/2017,17,38.38,0,113
51.4987220764,0.0113900005,10:29:11,25/9/2017,18,41.80,0,113
51.4987297058,0.0113766002,10:29:12,25/9/2017,18,38.87,0,113
51.4987297058,0.0113766002,10:29:12,25/9/2017,19,41.80,0,113
51.4987449645,0.0113633012,10:29:13,25/9/2017,19,38.87,0,113
51.4987449645,0.0113633012,10:29:13,25/9/2017,21,41.31,0,113
51.4987564086,0.0113482999,10:29:14,25/9/2017,21,38.87,0,113
51.4987564086,0.0113482999,10:29:14,25/9/2017,22,41.31,0,113
51.4987716674,0.0113333010,10:29:15,25/9/2017,20,38.87,0,113
51.4987716674,0.0113333010,10:29:15,25/9/2017,21,41.80,0,113
51.4987792968,0.0113200008,10:29:16,25/9/2017,19,40.33,0,113
51.4987792968,0.0113200008,10:29:16,25/9/2017,22,43.26,0,113
51.4987945556,0.0113050007,10:29:17,25/9/2017,19,38.87,0,113
51.4987945556,0.0113050007,10:29:17,25/9/2017,20,41.80,0,113
51.4988021850,0.0112900006,10:29:18,25/9/2017,18,38.87,0,113
51.4988021850,0.0112900006,10:29:18,25/9/2017,19,41.31,0,113
51.4988212585,0.0112766015,10:29:19,25/9/2017,18,38.87,0,113
51.4988212585,0.0112766015,10:29:19,25/9/2017,19,41.31,0,113
51.4988288879,0.0112616002,10:29:20,25/9/2017,18,38.87,0,113
51.4988288879,0.0112616002,10:29:20,25/9/2017,19,41.80,0,113
51.4988441467,0.0112466001,10:29:21,25/9/2017,19,38.87,0,113
51.4988441467,0.0112466001,10:29:21,25/9/2017,20,41.31,0,113
51.4988517761,0.0112316000,10:29:22,25/9/2017,20,38.87,0,113
51.4988517761,0.0112316000,10:29:22,25/9/2017,21,41.80,0,113
51.4988670349,0.0112165999,10:29:23,25/9/2017,19,38.87,0,113
51.4988670349,0.0112165999,10:29:23,25/9/2017,20,41.80,0,113
51.4988861083,0.0112032997,10:29:24,25/9/2017,17,38.87,0,113
51.4988861083,0.0112032997,10:29:24,25/9/2017,18,41.31,0,113
51.4988937377,0.0111899995,10:29:25,25/9/2017,17,40.33,0,113
51.4988937377,0.0111899995,10:29:25,25/9/2017,18,43.26,0,113
51.4989089965,0.0111750006,10:29:26,25/9/2017,17,40.33,0,113
51.4989089965,0.0111750006,10:29:26,25/9/2017,18,43.26,0,113
51.4989166259,0.0111633002,10:29:27,25/9/2017,17,40.33,0,113
51.4989166259,0.0111633002,10:29:27,25/9/2017,18,43.75,0,113
51.4989356994,0.0111500012,10:29:28,25/9/2017,17,40.82,0,113
51.4989356994,0.0111500012,10:29:28,25/9/2017,18,43.75,0,113
51.4989509582,0.0111366009,10:29:29,25/9/2017,17,40.33,0,113
51.4989509582,0.0111366009,10:29:29,25/9/2017,18,43.75,0,113
51.4989662170,0.0111249995,10:29:30,25/9/2017,17,40.82,0,113
51.4989662170,0.0111249995,10:29:30,25/9/2017,18,43.75,0,113
51.4989814758,0.0111116003,10:29:31,25/9/2017,17,40.82,0,113
51.4989814758,0.0111116003,10:29:31,25/9/2017,18,43.75,0,113
51.4990005493,0.0110983002,10:29:32,25/9/2017,16,41.31,0,113
51.4990005493,0.0110983002,10:29:32,25/9/2017,18,44.24,0,113
51.4990158081,0.0110833001,10:29:33,25/9/2017,17,42.77,0,113
51.4990158081,0.0110833001,10:29:33,25/9/2017,18,45.21,0,113
51.4990234375,0.0110699999,10:29:34,25/9/2017,17,41.31,0,113
51.4990234375,0.0110699999,10:29:34,25/9/2017,18,44.24,0,113
51.4990386962,0.0110566008,10:29:35,25/9/2017,17,40.82,0,113
51.4990386962,0.0110566008,10:29:35,25/9/2017,18,43.26,0,113
51.4990577697,0.0110416007,10:29:36,25/9/2017,18,41.31,0,113
51.4990577697,0.0110416007,10:29:36,25/9/2017,18,44.24,0,113
51.4990730285,0.0110283005,10:29:37,25/9/2017,18,40.82,0,113
51.4990730285,0.0110283005,10:29:37,25/9/2017,18,43.75,0,113
51.4990806579,0.0110166001,10:29:38,25/9/2017,18,40.82,0,113
51.4990806579,0.0110166001,10:29:38,25/9/2017,18,44.24,0,113
51.4990959167,0.0110033011,10:29:39,25/9/2017,18,41.31,0,113
51.4990959167,0.0110033011,10:29:39,25/9/2017,19,44.73,0,113
51.4991111755,0.0109915995,10:29:40,25/9/2017,18,40.82,0,113
51.4991111755,0.0109915995,10:29:40,25/9/2017,19,43.75,0,113
51.4991226196,0.0109783005,10:29:41,25/9/2017,19,41.31,0,113
51.4991226196,0.0109783005,10:29:41,25/9/2017,20,43.75,0,113
51.4991378784,0.0109616004,10:29:42,25/9/2017,19,41.31,0,113
51.4991378784,0.0109616004,10:29:42,25/9/2017,20,44.24,0,113
51.4991531372,0.0109466004,10:29:43,25/9/2017,19,41.31,0,113
51.4991531372,0.0109466004,10:29:43,25/9/2017,20,43.75,0,113
51.4991607666,0.0109316003,10:29:44,25/9/2017,18,41.31,0,113
51.4991607666,0.0109316003,10:29:44,25/9/2017,20,43.75,0,113
51.4991683959,0.0109183001,10:29:45,25/9/2017,18,41.31,0,113
51.4991683959,0.0109183001,10:29:45,25/9/2017,19,43.75,0,113
51.4991874694,0.0109033000,10:29:46,25/9/2017,18,42.29,0,113
51.4991874694,0.0109033000,10:29:46,25/9/2017,19,45.70,0,113
51.4991950988,0.0108916007,10:29:47,25/9/2017,17,40.82,0,113
51.4991950988,0.0108916007,10:29:47,25/9/2017,18,43.75,0,113
51.4992103576,0.0108765995,10:29:48,25/9/2017,17,40.82,0,113
51.4992103576,0.0108765995,10:29:48,25/9/2017,18,43.75,0,113
51.4992179870,0.0108633005,10:29:49,25/9/2017,17,41.31,0,113
51.4992179870,0.0108633005,10:29:49,25/9/2017,18,44.24,0,113
51.4992332458,0.0108500003,10:29:50,25/9/2017,17,41.31,0,113
51.4992332458,0.0108500003,10:29:50,25/9/2017,18,44.24,0,113
51.4992446899,0.0108333003,10:29:51,25/9/2017,17,41.31,0,113
51.4992446899,0.0108333003,10:29:51,25/9/2017,18,43.75,0,113
51.4992599487,0.0108183013,10:29:52,25/9/2017,18,41.31,0,113
51.4992599487,0.0108183013,10:29:52,25/9/2017,18,44.24,0,113
51.4992675781,0.0108050001,10:29:53,25/9/2017,17,41.31,0,113
51.4992675781,0.0108050001,10:29:53,25/9/2017,19,43.75,0,113
51.4992828369,0.0107900011,10:29:54,25/9/2017,17,41.31,0,113
51.4992828369,0.0107900011,10:29:54,25/9/2017,18,44.24,0,113
51.4992904663,0.0107750010,10:29:55,25/9/2017,17,41.31,0,113
51.4992904663,0.0107750010,10:29:55,25/9/2017,18,44.73,0,113
51.4993095397,0.0107599997,10:29:56,25/9/2017,17,41.31,0,113
51.4993095397,0.0107599997,10:29:56,25/9/2017,18,44.24,0,113
51.4993247985,0.0107433009,10:29:57,25/9/2017,17,41.31,0,113
51.4993247985,0.0107433009,10:29:57,25/9/2017,18,44.24,0,113
51.4993324279,0.0107283008,10:29:58,25/9/2017,17,41.31,0,113
51.4993324279,0.0107283008,10:29:58,25/9/2017,18,44.24,0,113
51.4993476867,0.0107133007,10:29:59,25/9/2017,17,41.31,0,113
51.4993476867,0.0107133007,10:29:59,25/9/2017,19,43.75,0,113
