latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,MQ9 gas average,people,cumulative people
51.501674652,0.0006850001,14:56:24,18/5/2016,28,30,43.79,296,12.5,856.42,0,62
51.5016670227,0.0006950001,14:56:24,18/5/2016,29,41,44.71,320,12.99,856.11,0,62
51.5016593933,0.0007033,14:56:26,18/5/2016,28,27,46.71,356,12.5,856.77,0,62
51.5016593933,0.00071,14:56:27,18/5/2016,28,40,43.52,334,12.5,858.06,0,62
51.5016517639,0.0007250001,14:56:28,18/5/2016,31,59,50.25,322,12.5,858.07,0,62
51.5016517639,0.000735,14:56:28,18/5/2016,31,42,44.01,287,12.5,858.08,0,62
51.5016441345,0.0007466001,14:56:30,18/5/2016,29,37,45.87,324,12.99,857.49,0,62
51.5016441345,0.0007565999,14:56:31,18/5/2016,28,38,55.08,308,12.99,856.83,0,62
51.5016365051,0.0007666,14:56:32,18/5/2016,28,61,65.53,362,12.99,848.74,0,62
51.5016365051,0.0007800001,14:56:32,18/5/2016,28,24,59.88,330,12.99,835.51,0,62
51.5016288757,0.0007932999,14:56:34,18/5/2016,31,56,81.14,285,12.99,852.28,0,62
51.5016212463,0.0008033,14:56:35,18/5/2016,32,78,72.65,426,12.5,852.07,0,62
51.5016212463,0.0008100002,14:56:36,18/5/2016,29,80,74.55,336,12.99,853.3,0,62
51.5016212463,0.00082,14:56:36,18/5/2016,30,69,69.17,328,12.99,855.77,0,62
51.5016098022,0.0008283,14:56:38,18/5/2016,30,156,85.11,280,12.99,850.02,0,62
51.5016098022,0.0008283,14:56:39,18/5/2016,30,55,80.56,345,12.5,850.71,0,62
51.5016098022,0.0008283,14:56:40,18/5/2016,28,45,87.53,306,12.99,847.73,0,62
51.5016098022,0.0008333,14:56:40,18/5/2016,27,27,101.52,356,13.48,847.38,0,62
51.5016098022,0.0008433,14:56:42,18/5/2016,30,151,80.69,440,13.96,852.25,0,62
51.5016021728,0.0008533,14:56:43,18/5/2016,30,65,112.87,394,12.99,853.61,0,62
51.5016021728,0.0008633001,14:56:44,18/5/2016,29,92,87.15,419,12.5,836.24,0,62
51.5015945434,0.0008733001,14:56:44,18/5/2016,29,112,80.52,346,12.5,834.33,0,62
51.501586914,0.0008816,14:56:46,18/5/2016,28,67,92.06,363,12.99,828.73,0,62
51.501586914,0.0008850001,14:56:47,18/5/2016,28,109,103.68,389,15.43,841.54,0,62
51.501586914,0.0008965999,14:56:48,18/5/2016,28,120,109.49,377,13.96,852.3,0,62
51.5015792846,0.0009066,14:56:48,18/5/2016,31,119,161.04,477,13.96,841.72,0,62
51.5015792846,0.0009133,14:56:50,18/5/2016,33,84,144.78,434,13.48,825.48,0,62
51.5015716552,0.0009233,14:56:51,18/5/2016,31,151,134.33,439,15.43,819.17,0,62
51.5015716552,0.0009333,14:56:52,18/5/2016,29,51,136,399,13.48,833.03,0,62
51.5015640258,0.0009466,14:56:52,18/5/2016,31,88,90.8,359,13.48,836.01,0,62
51.5015640258,0.0009566,14:56:54,18/5/2016,29,127,111.38,386,13.48,819.83,0,62
51.5015525817,0.000965,14:56:55,18/5/2016,27,119,111.72,407,13.96,810.84,0,62
51.5015525817,0.0009733,14:56:56,18/5/2016,30,80,108.59,465,14.45,805.1,0,62
51.5015449523,0.0009850001,14:56:56,18/5/2016,32,86,120.47,394,15.43,801.86,0,62
51.5015373229,0.0010000001,14:56:58,18/5/2016,39,77,119,425,14.94,801.81,0,62
51.5015373229,0.0010083,14:56:59,18/5/2016,33,122,94.9,263,15.43,818.52,0,62
51.5015296936,0.0010199999,14:57:0,18/5/2016,31,95,123.25,350,14.94,800.79,0,62
51.5015220642,0.0010399999,14:57:0,18/5/2016,30,71,95.5,399,15.92,798.79,1,63
51.5015220642,0.0010532999,14:57:2,18/5/2016,31,138,115.2,380,16.41,792.79,0,63
51.5015220642,0.0010666,14:57:3,18/5/2016,29,101,74.33,325,15.92,795.38,0,63
51.5015220642,0.001075,14:57:4,18/5/2016,28,125,93.69,395,16.41,797.4,0,63
51.5015220642,0.0010832999,14:57:4,18/5/2016,27,28,88.98,377,13.96,802.42,0,63
51.5015068054,0.001125,14:57:6,18/5/2016,26,111,70.15,417,14.94,801.51,0,63
51.5015068054,0.0011449999,14:57:7,18/5/2016,27,107,109.49,405,14.45,804.52,0,63
51.5015068054,0.00117,14:57:8,18/5/2016,28,49,94.52,441,13.96,804.56,0,63
51.5015068054,0.0011883001,14:57:8,18/5/2016,30,159,113.92,458,15.92,803.12,0,63
51.501499176,0.0012,14:57:10,18/5/2016,29,22,64.89,377,14.45,802.63,0,63
51.5014877319,0.0012166,14:57:11,18/5/2016,29,88,89.02,366,14.45,801.27,0,63
51.5014801025,0.0012316,14:57:12,18/5/2016,29,22,56.97,467,14.94,802.6,0,63
51.5014724731,0.0012466,14:57:12,18/5/2016,28,56,48.15,325,14.94,801.16,0,63
51.5014648437,0.0012650001,14:57:14,18/5/2016,29,63,68.55,344,14.94,798.69,0,63
51.5014648437,0.0012766001,14:57:15,18/5/2016,28,41,79.27,365,16.41,797.66,0,63
51.5014572143,0.0012849999,14:57:16,18/5/2016,28,101,69.71,410,15.43,798.52,0,63
51.5014495849,0.0012983,14:57:16,18/5/2016,29,119,102.53,320,15.43,799.07,0,63
51.5014495849,0.0013116,14:57:18,18/5/2016,28,217,135.2,402,15.43,799.06,0,63
51.5014495849,0.0013165999,14:57:19,18/5/2016,30,48,103.02,398,15.43,800.43,0,63
51.5014495849,0.0013233,14:57:20,18/5/2016,30,89,107.37,345,15.43,797.4,0,63
51.5014495849,0.0013332999,14:57:20,18/5/2016,30,61,115.79,444,15.92,798.9,0,63
51.5014419555,0.001345,14:57:22,18/5/2016,28,97,72.76,393,15.43,800.32,0,63
51.5014419555,0.0013566,14:57:23,18/5/2016,29,63,101.51,356,15.92,800.04,0,63
51.5014305114,0.0013700001,14:57:24,18/5/2016,28,50,61.7,278,16.41,801.4,0,63
51.501422882,0.0013849999,14:57:24,18/5/2016,28,21,92.36,424,15.92,802.47,0,63
51.5014152526,0.0014033001,14:57:26,18/5/2016,31,191,122.7,442,14.94,801.81,0,63
51.5014152526,0.0014183001,14:57:27,18/5/2016,28,49,108.98,434,15.92,798.67,0,63
51.5014076232,0.0014315999,14:57:28,18/5/2016,28,79,107.75,367,14.94,803.12,0,63
51.5013999938,0.001445,14:57:28,18/5/2016,28,65,119.36,373,13.96,840.2,0,63
51.5013999938,0.00146,14:57:30,18/5/2016,29,98,85.17,350,15.43,847.58,0,63
51.5013923645,0.0014716,14:57:31,18/5/2016,30,94,125.32,458,15.43,851.1,0,63
51.5013847351,0.0014833002,14:57:32,18/5/2016,29,122,133.52,357,14.45,853.2,0,63
51.5013771057,0.0014932999,14:57:32,18/5/2016,29,30,152.19,455,15.92,853.65,0,63
51.5013771057,0.0015033,14:57:34,18/5/2016,34,146,146.79,394,15.43,854.71,0,63
51.5013656616,0.0015149999,14:57:35,18/5/2016,30,73,166.67,428,14.94,855.38,0,63
51.5013656616,0.0015265999,14:57:36,18/5/2016,32,96,106.87,313,14.94,853.01,0,63
51.5013580322,0.0015415999,14:57:36,18/5/2016,31,102,95.48,344,15.92,854.2,0,63
51.5013504028,0.0015583001,14:57:38,18/5/2016,31,86,108.9,311,16.41,851.7,0,63
51.5013427734,0.0015733002,14:57:39,18/5/2016,29,120,124.65,446,16.89,849.25,0,63
51.501335144,0.0015882999,14:57:40,18/5/2016,28,95,139.86,439,15.92,841.15,0,63
51.5013275146,0.0016066001,14:57:40,18/5/2016,28,64,107.23,360,15.92,833.84,0,63
51.5013198852,0.001625,14:57:42,18/5/2016,28,90,111.45,382,15.92,834.77,0,63
51.5013198852,0.0016400001,14:57:43,18/5/2016,27,229,136.18,382,14.94,846.59,0,63
51.5013084411,0.0016515999,14:57:44,18/5/2016,28,121,162.04,449,15.43,843.17,0,63
51.5013084411,0.00166,14:57:44,18/5/2016,29,85,167.71,482,16.41,834.63,0,63
51.5013008117,0.0016716001,14:57:46,18/5/2016,30,244,147.02,441,16.89,844.51,0,63
51.5013008117,0.0016799999,14:57:47,18/5/2016,30,96,139.07,422,15.43,831.88,0,63
51.5013008117,0.0016900001,14:57:48,18/5/2016,29,245,99.13,383,15.92,827.25,0,63
51.5013008117,0.0017016,14:57:48,18/5/2016,29,99,141.61,360,15.43,823.94,0,63
51.5013008117,0.0017132998,14:57:50,18/5/2016,30,58,105.47,402,15.43,824.89,0,63
51.5013008117,0.0017233,14:57:51,18/5/2016,31,137,117.45,388,15.43,823.79,0,63
51.5013008117,0.0017333001,14:57:52,18/5/2016,27,39,119.81,391,15.43,827.42,0,63
51.5012931823,0.00175,14:57:52,18/5/2016,25,84,135.39,452,14.45,843.48,0,63
51.5012931823,0.0017700002,14:57:54,18/5/2016,24,122,207.4,472,15.43,842.32,0,63
51.5011787414,0.0020000002,14:57:56,18/5/2016,24,200,200,200,19.34,777,0,63
51.5012359619,0.0019583001,14:57:58,18/5/2016,23,157,114.37,443,19.34,809.15,0,63
51.5012550354,0.0019432998,14:57:59,18/5/2016,23,100,115.16,481,17.38,814.94,0,63
51.5012702941,0.00194,14:58:0,18/5/2016,23,138,154.43,449,17.38,836.72,0,63
51.5012855529,0.0019300001,14:58:0,18/5/2016,22,120,181.48,485,14.45,848.72,0,63
51.5013008117,0.0019316,14:58:2,18/5/2016,20,230,153,465,13.96,851.37,0,63
51.5013008117,0.0019333002,14:58:3,18/5/2016,22,60,109.82,384,14.94,847.14,0,63
51.5013008117,0.0019449998,14:58:4,18/5/2016,22,143,153.49,405,14.45,844.45,0,63
51.5012931823,0.00195,14:58:4,18/5/2016,21,101,124.77,471,14.94,848.73,0,63
51.5012702941,0.00195,14:58:6,18/5/2016,24,131,138.81,444,13.96,850.8,0,63
51.5012550354,0.00196,14:58:7,18/5/2016,23,95,178.12,483,14.94,845.63,0,63
51.5012550354,0.0019700002,14:58:8,18/5/2016,22,290,128.67,480,15.92,840.32,0,63
51.5012550354,0.0019833,14:58:8,18/5/2016,22,179,146.59,416,14.94,841.14,0,63
51.5012550354,0.0019932999,14:58:10,18/5/2016,24,156,124.9,425,14.45,845.78,0,63
51.5012626647,0.0020099999,14:58:11,18/5/2016,23,43,100.55,378,14.94,841.19,0,63
51.5012702941,0.0020216,14:58:12,18/5/2016,24,176,126.21,411,13.96,832.71,0,63
51.5012702941,0.0020399999,14:58:12,18/5/2016,23,94,142.57,459,15.43,820.82,0,63
51.5012779235,0.002055,14:58:14,18/5/2016,23,234,165.62,457,13.96,819.98,0,63
51.5012779235,0.0020666,14:58:15,18/5/2016,22,189,151.44,463,15.92,815.91,0,63
51.5012779235,0.0020799999,14:58:16,18/5/2016,22,33,111.17,423,15.92,814.46,0,63
51.5012855529,0.0020966,14:58:16,18/5/2016,23,100,108.19,393,16.41,813.71,0,63
51.5012855529,0.0021115999,14:58:18,18/5/2016,26,94,128.31,400,15.43,830.93,0,63
51.5012855529,0.0021383001,14:58:19,18/5/2016,25,51,108.18,311,16.41,849.52,0,63
51.5012779235,0.0021582999,14:58:20,18/5/2016,25,145,132.33,415,14.94,853.19,0,63
51.5012779235,0.0021783001,14:58:20,18/5/2016,24,47,114.85,395,15.92,854.12,0,63
51.5012779235,0.00219,14:58:22,18/5/2016,25,118,116.36,282,17.38,850.03,0,63
51.5012702941,0.0022050001,14:58:23,18/5/2016,24,115,128.77,383,16.41,853.48,0,63
51.5012702941,0.0022200002,14:58:24,18/5/2016,23,80,121.8,458,16.89,855.7,0,63
51.5012702941,0.0022333002,14:58:24,18/5/2016,22,114,107.31,395,17.38,854.58,0,63
51.5012702941,0.0022449998,14:58:26,18/5/2016,23,128,106.27,422,15.92,855.44,0,63
51.5012702941,0.0022599997,14:58:27,18/5/2016,24,214,133.59,454,16.89,856.17,0,63
51.5012779235,0.0022766001,14:58:28,18/5/2016,24,194,130.3,454,16.41,854.76,0,63
51.5012779235,0.002295,14:58:28,18/5/2016,22,56,144.84,480,15.92,853.08,0,63
51.5012855529,0.0023100001,14:58:30,18/5/2016,22,324,154.88,456,16.41,852.08,0,63
51.5012855529,0.0023216001,14:58:31,18/5/2016,22,60,114.97,406,14.94,828.21,2,65
51.5012855529,0.0023383002,14:58:32,18/5/2016,23,50,100.07,462,16.41,849.5,0,65
51.5012855529,0.0023550002,14:58:32,18/5/2016,23,124,123.76,464,15.92,842.45,0,65
51.5012779235,0.0023716001,14:58:34,18/5/2016,23,267,97.41,336,16.41,837.15,0,65
51.5012779235,0.0023816003,14:58:35,18/5/2016,23,191,126.41,384,15.92,832.78,0,65
51.5012702941,0.0023983001,14:58:36,18/5/2016,23,142,137.88,479,14.94,830.92,0,65
51.5012702941,0.0024116001,14:58:36,18/5/2016,23,81,117.03,388,15.43,828.17,0,65
51.5012626647,0.0024133,14:58:38,18/5/2016,23,86,140.55,362,16.41,825.64,0,65
51.5012550354,0.0024215998,14:58:39,18/5/2016,23,120,110.8,358,16.41,822.54,0,65
51.5012550354,0.00243,14:58:40,18/5/2016,22,80,96.76,393,15.92,824.98,0,65
51.5012435913,0.0024450001,14:58:40,18/5/2016,23,106,106.46,387,15.92,830.03,0,65
51.5012435913,0.0024616,14:58:42,18/5/2016,23,75,107.31,411,16.41,825.66,0,65
51.5012435913,0.0024750001,14:58:43,18/5/2016,23,56,128.9,346,15.43,819.4,0,65
51.5012359619,0.0024865999,14:58:44,18/5/2016,23,161,115.97,377,14.94,844.95,0,65
51.5012359619,0.0025015997,14:58:44,18/5/2016,23,260,113.69,456,16.89,821.21,1,66
51.5012283325,0.0025182998,14:58:46,18/5/2016,22,45,140.52,455,15.92,850.25,0,66
51.5012283325,0.0025332999,14:58:47,18/5/2016,23,94,128.42,438,14.94,854.41,0,66
51.5012283325,0.002545,14:58:48,18/5/2016,23,43,73.48,368,13.96,855.59,0,66
51.5012283325,0.0025550003,14:58:48,18/5/2016,23,49,72.72,308,13.96,847.98,0,66
51.5012283325,0.0025699999,14:58:50,18/5/2016,23,91,58.83,281,13.96,852.33,0,66
51.5012283325,0.002585,14:58:51,18/5/2016,22,60,68.86,453,13.96,837.02,1,67
51.5012207031,0.0026082997,14:58:52,18/5/2016,23,80,54.37,368,13.96,856.19,0,67
51.5012207031,0.0026266002,14:58:52,18/5/2016,22,122,68.54,243,14.45,857.1,0,67
51.5012207031,0.00265,14:58:54,18/5/2016,22,108,116.26,357,15.92,856.46,0,67
51.5012207031,0.0026650002,14:58:55,18/5/2016,22,37,134.99,438,15.92,856.36,0,67
51.5012130737,0.00268,14:58:56,18/5/2016,22,62,105.53,424,15.92,856.82,0,67
51.5012130737,0.0027016,14:58:56,18/5/2016,22,142,88.2,278,16.89,855.38,0,67
51.5012130737,0.0027200002,14:58:58,18/5/2016,22,141,79.76,345,16.89,855.43,0,67
51.5012130737,0.0027333002,14:58:59,18/5/2016,21,49,62.47,362,15.92,858.26,0,67
51.5012054443,0.0027449998,14:59:0,18/5/2016,23,56,82.1,466,15.92,840.97,1,68
51.5012054443,0.0027550003,14:59:0,18/5/2016,22,115,154.24,467,14.94,855.05,0,68
51.5012054443,0.0027699999,14:59:2,18/5/2016,22,36,100.27,335,15.43,856.61,0,68
51.5012054443,0.0027799999,14:59:3,18/5/2016,22,107,99.99,400,16.89,850.5,0,68
51.5012054443,0.0027916002,14:59:4,18/5/2016,22,84,90.86,409,15.43,855.95,0,68
51.5012054443,0.0028032999,14:59:4,18/5/2016,22,77,81.85,437,16.41,857.35,0,68
51.5012054443,0.0028115999,14:59:6,18/5/2016,22,71,79.73,337,16.89,857.44,0,68
51.5012130737,0.0028266,14:59:7,18/5/2016,22,36,132.4,468,16.41,858.28,0,68
51.5012054443,0.0028433,14:59:8,18/5/2016,23,115,88.99,405,15.43,859.36,0,68
51.5012054443,0.0028433,14:59:10,18/5/2016,22,62,137.68,488,16.41,857.4,0,68
51.5012054443,0.0028433,14:59:10,18/5/2016,23,117,117,117,18.85,825,0,68
51.5012054443,0.0028433,14:59:11,18/5/2016,22,88,158.49,458,16.89,858.29,0,68
51.5012054443,0.0028433,14:59:11,18/5/2016,23,139,139,139,19.82,827,0,68
51.5013008117,0.0028466,14:59:12,18/5/2016,25,94,154.98,432,15.92,859.77,0,68
51.5012702941,0.0029015998,14:59:14,18/5/2016,23,141,141.31,439,15.43,859,0,68
51.5012550354,0.0029583003,14:59:15,18/5/2016,23,39,121.25,400,15.43,858.44,0,68
51.5012550354,0.0029583003,14:59:17,18/5/2016,23,83,108.57,469,15.92,852.96,0,68
51.5012550354,0.0029583003,14:59:17,18/5/2016,24,79,79,79,17.87,862,0,68
51.5012550354,0.0029583003,14:59:18,18/5/2016,23,153,116.9,411,15.92,852.75,0,68
51.5012550354,0.0029583003,14:59:19,18/5/2016,23,125,115.37,356,16.89,852.88,0,68
51.5012550354,0.0029583003,14:59:19,18/5/2016,24,148,148,148,18.36,834,0,68
51.5012702941,0.0029450001,14:59:20,18/5/2016,23,85,103.47,372,16.41,843.5,1,69
51.5012702941,0.0029666004,14:59:22,18/5/2016,23,27,116.67,380,15.92,844.64,1,70
51.5012855529,0.0029916,14:59:23,18/5/2016,23,71,104.5,336,15.92,846.81,0,70
51.5013008117,0.0029649999,14:59:24,18/5/2016,23,147,94.45,321,17.38,842.22,0,70
51.5012855529,0.0029833002,14:59:24,18/5/2016,24,69,109.41,445,15.43,840.99,1,71
51.5012855529,0.0029983,14:59:26,18/5/2016,23,63,89.85,373,15.43,845.02,0,71
51.5012779235,0.0030133004,14:59:27,18/5/2016,22,192,113.19,398,15.43,842.8,0,71
51.5012779235,0.0030332999,14:59:28,18/5/2016,22,120,94.97,332,14.94,841.15,0,71
51.5012779235,0.0030566003,14:59:28,18/5/2016,22,164,123.55,415,16.41,839.66,0,71
51.5012779235,0.0030782999,14:59:30,18/5/2016,23,189,126.96,404,15.92,840.5,0,71
51.5012702941,0.0030999999,14:59:31,18/5/2016,23,92,105.37,371,15.92,838.88,0,71
51.5012626647,0.0031099998,14:59:32,18/5/2016,22,105,150.58,391,15.43,838.18,0,71
51.5012550354,0.0031350002,14:59:32,18/5/2016,22,121,178.55,469,15.43,837.34,0,71
51.5012550354,0.0031500005,14:59:34,18/5/2016,22,145,153.9,472,14.94,838.71,0,71
51.5012550354,0.0031683001,14:59:35,18/5/2016,21,109,155.4,433,15.92,840.22,0,71
51.5012550354,0.0031865999,14:59:36,18/5/2016,22,146,142.46,421,15.92,839.95,0,71
51.5012550354,0.0031999998,14:59:36,18/5/2016,22,103,138.49,418,16.41,835.5,0,71
51.5010185241,0.0033766002,15:0:6,18/5/2016,23,150,169.45,438,18.85,844.39,0,71
51.5010108947,0.0034216001,15:0:7,18/5/2016,23,134,148.53,399,18.85,845.81,0,71
51.5010108947,0.00344,15:0:8,18/5/2016,23,361,142.9,443,18.85,846.33,0,71
51.5009994506,0.0034700002,15:0:9,18/5/2016,23,92,142.81,463,17.87,846.05,0,71
51.5009841918,0.0035032999,15:0:10,18/5/2016,24,89,128.15,400,16.89,846.66,0,71
51.5009841918,0.0035099997,15:0:11,18/5/2016,24,224,157.51,448,17.38,845.58,0,71
51.5009765625,0.0035283002,15:0:12,18/5/2016,23,119,171.25,459,18.36,842.96,0,71
51.5009765625,0.0035450005,15:0:13,18/5/2016,23,161,159.66,474,18.36,845.66,0,71
51.5010261535,0.0036416001,15:0:14,18/5/2016,23,197,150.85,458,18.36,847.19,0,71
51.5010108947,0.00365,15:0:16,18/5/2016,23,138,133.31,472,17.38,847.85,0,71
51.5009994506,0.0036599998,15:0:16,18/5/2016,23,145,166.81,493,17.87,846.67,0,71
51.5009918212,0.0036699998,15:0:18,18/5/2016,22,54,127.61,469,18.36,847.12,0,71
51.5009918212,0.0036699998,15:0:20,18/5/2016,22,51,119.45,467,17.87,843.82,0,71
51.5009918212,0.0036699998,15:0:20,18/5/2016,23,107,107,107,20.8,823,0,71
51.5009918212,0.0036699998,15:0:21,18/5/2016,24,107,108.94,457,18.36,843.78,0,71
51.5009918212,0.0036699998,15:0:21,18/5/2016,24,156,156,156,22.75,806,0,71
51.500919342,0.0036383004,15:0:22,18/5/2016,27,131,158.1,474,17.87,842.62,0,71
51.500919342,0.0036050004,15:0:24,18/5/2016,24,66,125.87,482,17.38,852.91,0,71
51.5009117126,0.0036065998,15:0:24,18/5/2016,23,43,118.64,479,19.34,854.06,0,71
51.5009040832,0.0036183001,15:0:26,18/5/2016,24,88,161.51,480,18.36,857.75,0,71
51.5008964538,0.0036283001,15:0:27,18/5/2016,25,102,135.12,445,17.38,857.93,0,71
51.5008773803,0.0036449999,15:0:28,18/5/2016,24,91,110.84,387,18.36,857.71,0,71
51.5008621215,0.0036616001,15:0:28,18/5/2016,23,86,125.31,379,17.87,857.55,0,71
51.5008468627,0.0036816,15:0:30,18/5/2016,23,110,125.6,431,18.85,854.6,0,71
51.5008468627,0.0037,15:0:31,18/5/2016,23,77,128.76,435,19.82,856.83,0,71
51.5008392333,0.0037266001,15:0:32,18/5/2016,23,110,130.53,378,19.34,853.23,0,71
51.5008201599,0.0037466001,15:0:32,18/5/2016,23,89,120.92,427,18.85,859.58,0,71
51.5008201599,0.0037466001,15:0:35,18/5/2016,24,73,119.23,452,19.82,861.91,0,71
51.5008201599,0.0037466001,15:0:35,18/5/2016,24,126,126,126,22.75,821,0,71
51.5008201599,0.0037466001,15:0:36,18/5/2016,23,115,128.77,440,19.34,863.37,0,71
51.5008201599,0.0037466001,15:0:37,18/5/2016,24,218,129.8,388,19.34,864.39,0,71
51.5008201599,0.0037466001,15:0:37,18/5/2016,24,223,223,223,20.8,860,0,71
51.5008201599,0.0037466001,15:0:38,18/5/2016,23,88,121.2,371,18.36,865.03,0,71
51.5008201599,0.0037466001,15:0:38,18/5/2016,25,106,106,106,21.29,866,0,71
51.5008201599,0.0037466001,15:0:39,18/5/2016,25,181,131.9,448,19.34,864.1,0,71
51.5008201599,0.0037466001,15:0:40,18/5/2016,25,51,109.7,403,19.34,865.33,0,71
51.5008201599,0.0037466001,15:0:41,18/5/2016,23,134,123.47,394,19.34,865.2,0,71
51.5008201599,0.0037466001,15:0:41,18/5/2016,24,180,180,180,21.78,835,0,71
51.500717163,0.0039166002,15:0:42,18/5/2016,23,82,100.14,471,19.82,865.01,0,71
51.5006332397,0.003875,15:0:43,18/5/2016,20,106,118.03,352,19.82,865.62,0,71
51.500667572,0.0051433,15:1:26,18/5/2016,32,87,102.94,328,19.34,838.21,2,73
51.5008773803,0.0045100002,15:1:27,18/5/2016,31,185,95.65,417,19.82,838,0,73
51.501132965,0.0045066003,15:1:28,18/5/2016,31,127,113.74,421,20.31,836.26,0,73
51.501083374,0.0045,15:1:29,18/5/2016,33,115,132.03,412,21.29,838.09,0,73
51.5009422302,0.0044783,15:1:30,18/5/2016,33,95,109.9,355,19.82,835.58,0,73
51.5009040832,0.0044583005,15:1:31,18/5/2016,32,191,132.26,427,22.75,834.34,0,73
51.5009040832,0.0044583005,15:1:33,18/5/2016,35,98,133.46,464,21.29,830.3,1,74
51.5009040832,0.0044583005,15:1:33,18/5/2016,36,91,91,91,22.75,853,0,74
51.5009040832,0.0044583005,15:1:35,18/5/2016,32,156,132.54,468,18.85,837.61,0,74
51.5009040832,0.0044583005,15:1:36,18/5/2016,30,138,116.27,377,17.38,821.18,3,77
51.5009040832,0.0044583005,15:1:37,18/5/2016,32,57,93.8,409,19.82,839.57,0,77
51.5009040832,0.0044583005,15:1:37,18/5/2016,33,70,70,70,21.29,839,0,77
51.5009040832,0.0044583005,15:1:38,18/5/2016,32,125,106.06,320,19.34,836.05,0,77
51.5009040832,0.0044583005,15:1:39,18/5/2016,32,45,102.6,384,19.34,834.69,0,77
51.5009040832,0.0044583005,15:1:41,18/5/2016,34,39,108.37,492,17.87,826.05,1,78
51.5009040832,0.0044583005,15:1:43,18/5/2016,33,91,111.44,473,19.34,832.6,0,78
51.5009040832,0.0044583005,15:1:44,18/5/2016,34,62,153.73,428,20.31,833.22,0,78
51.5009040832,0.0044583005,15:1:44,18/5/2016,34,92,92,92,22.27,823,0,78
51.5009040832,0.0044583005,15:1:45,18/5/2016,33,75,154.99,447,21.29,829.36,0,78
51.5009040832,0.0044583005,15:1:46,18/5/2016,34,254,127.36,410,20.8,817.2,1,79
51.5009040832,0.0044583005,15:1:46,18/5/2016,37,234,234,234,23.73,844,0,79
51.5009040832,0.0044583005,15:1:47,18/5/2016,29,144,118.59,388,19.34,835.4,0,79
51.5009040832,0.0044583005,15:1:47,18/5/2016,31,159,159,159,21.29,821,0,79
51.5009040832,0.0044583005,15:1:48,18/5/2016,33,73,137.85,423,20.31,832.45,0,79
51.5009040832,0.0044583005,15:1:48,18/5/2016,34,105,105,105,23.24,821,0,79
51.5009040832,0.0044583005,15:1:49,18/5/2016,31,104,130.3,442,20.31,831.37,0,79
51.5009040832,0.0044583005,15:1:51,18/5/2016,35,271,140.14,480,20.8,827.59,1,80
51.5009040832,0.0044583005,15:1:52,18/5/2016,36,66,125.52,416,19.34,822.2,1,81
51.5009040832,0.0044583005,15:1:53,18/5/2016,34,79,101.92,362,20.31,831.33,0,81
51.5009040832,0.0044583005,15:1:54,18/5/2016,33,210,125.7,469,19.34,829.7,0,81
51.5009040832,0.0044583005,15:1:54,18/5/2016,35,246,246,246,23.73,808,0,81
51.5009040832,0.0044583005,15:1:55,18/5/2016,34,95,132.82,442,18.36,830.57,0,81
51.5009040832,0.0044583005,15:1:56,18/5/2016,36,117,111.36,366,20.31,827.14,0,81
51.5009040832,0.0044583005,15:1:57,18/5/2016,30,83,109.22,434,19.82,826.22,0,81
51.5009040832,0.0044583005,15:1:58,18/5/2016,31,103,109.61,351,19.82,824.58,0,81
51.5009040832,0.0044583005,15:2:1,18/5/2016,38,108,108.32,458,21.29,823.13,0,81
51.5009040832,0.0044583005,15:2:1,18/5/2016,39,132,132,132,24.71,806,0,81
51.5009040832,0.0044583005,15:2:2,18/5/2016,35,57,129.85,373,20.31,818.38,0,81
51.5009040832,0.0044583005,15:2:3,18/5/2016,36,101,108.97,456,18.36,806.64,2,83
51.5009040832,0.0044583005,15:2:3,18/5/2016,39,123,123,123,20.8,820,0,83
51.5009040832,0.0044583005,15:2:4,18/5/2016,33,101,125.13,445,21.29,826.71,0,83
51.5009040832,0.0044583005,15:2:4,18/5/2016,34,145,145,145,23.24,805,0,83
51.5009040832,0.0044583005,15:2:5,18/5/2016,34,110,111.28,405,19.82,822.75,0,83
51.5009040832,0.0044583005,15:2:6,18/5/2016,37,118,109.28,464,22.75,820.26,0,83
51.5009040832,0.0044583005,15:2:7,18/5/2016,37,142,128.74,418,23.24,819.38,0,83
51.5009040832,0.0044583005,15:2:8,18/5/2016,35,171,154.75,488,22.27,820.81,0,83
51.5009040832,0.0044583005,15:2:9,18/5/2016,33,85,114.59,442,23.24,821.37,0,83
51.5009040832,0.0044583005,15:2:9,18/5/2016,34,137,137,137,25.68,800,0,83
51.5009040832,0.0044583005,15:2:10,18/5/2016,34,84,122.96,436,22.27,821.79,0,83
51.5009040832,0.0044583005,15:2:10,18/5/2016,34,89,89,89,24.71,824,0,83
51.5009040832,0.0044583005,15:2:12,18/5/2016,31,73,153.36,487,22.75,822.31,0,83
51.5009040832,0.0044583005,15:2:12,18/5/2016,31,101,101,101,24.22,812,0,83
51.5009040832,0.0044583005,15:2:13,18/5/2016,29,193,134.05,427,21.29,822.23,0,83
51.5009040832,0.0044583005,15:2:14,18/5/2016,28,158,175.99,455,13.48,823.49,0,83
51.5009040832,0.0044583005,15:2:14,18/5/2016,29,201,201,201,20.8,810,0,83
51.5009040832,0.0044583005,15:2:15,18/5/2016,28,105,125.68,473,18.36,830.54,0,83
51.5009040832,0.0044583005,15:2:16,18/5/2016,28,71,96.38,387,20.8,833.17,0,83
